motion_energy_first_person,motion_energy_second_person,frames
4313.011588844118,3085.734676496361,1810
3396.0811984361762,2405.0692437226953,1811
4.6292110349989075,2475.3906734377606,1812
5.2403990954537685,2463.209900669787,1813
488.31175978265003,2510.1564532000225,1814
6.2142514148774906,2497.574429114138,1815
4.621602410005169,2501.2917218996754,1816
3.852611664913206,2687.813763626844,1817
1.7640914927861797,3134.85831213832,1818
987.3857115641607,3547.9787329096825,1819
2938.9118587427815,2559.0599546687176,1820
8.297165527095874,3345.864416214523,1821
7.721189341475357,3548.7413163483275,1822
4.631434716140195,3234.4641208670782,1823
4.733016449765484,3260.818051935266,1824
1.6653125529308994,3293.619916994272,1825
4.614814631542889,3255.3829529569584,1826
3.1168724478124648,3021.213975998719,1827
6.138727610404507,2816.0766082762602,1828
7.653612168597867,2995.1009100747374,1829
7.761568408045439,2899.880183975023,1830
3.1626617021298156,3025.5840935952824,1831
3.1749946125772848,3425.4491166123526,1832
1.642473023326324,3275.869714412954,1833
3.0983088157427248,3367.8171764822505,1834
4.590286697398885,2441.217149929785,1835
3.0907723803153115,2594.119518277691,1836
6.0758007933764615,2448.7821132078366,1837
7.644895925008041,2631.551698370663,1838
4.6297062295771925,3250.4887220732444,1839
6.76642575296839,3301.0306605639985,1840
3.107196574280325,3243.7187251584564,1841
5.273627117729554,3352.2054851309163,1842
6.749536820755728,3281.1734977856854,1843
5.8848235691268,3523.546293623226,1844
3.817264606237631,3789.995407706342,1845
5.36181014208076,2406.530644055066,1846
1.6028846546620523,23.541510757929874,1847
3.113898248525822,2075.364270636042,1848
1.6132908389479115,2473.9804861155776,1849
0.14334238939288818,2545.525497671666,1850
5.93699427613212,2551.303279101406,1851
5.257173291225701,38.382476831447306,1852
3.181885278877465,47.52302457925831,1853
5.374611446423501,30.28938622053074,1854
3.791806528972872,29.7290208350679,1855
2.281129565181822,19.12414761318711,1856
486.756303078874,34.793621998119306,1857
488.19199687903887,27.012925034504715,1858
491.8146709578421,24.89610179376528,1859
6.016624356359943,2394.9926195157764,1860
489.7403168276266,33.59493096096971,1861
6.141124053621191,25.322325664928364,1862
6.209101335928875,25.629609377939346,1863
1.5977028876878303,25.041851910439753,1864
4.616553550494235,24.533565649720195,1865
0.11491542776378438,24.499810976427568,1866
1.7054373129358198,29.48727323627825,1867
9.76703681001436,19.46365849790963,1868
3.8178424453786044,19.65337867006857,1869
3.1774817741237764,16.933786864104125,1870
1.6358194408383808,24.431249557182518,1871
3.76645071716927,21.069008022648674,1872
1.6245594448469312,21.464806928135065,1873
3.8128359415569033,23.062887227864355,1874
6.790299089516758,16.604429797642045,1875
1.6391334845337138,16.646472332467646,1876
3.0933901842193183,22.1148985801979,1877
1.617550121663419,9.950122726535502,1878
0.1510623720202958,12.429176746508906,1879
6.780614364417869,22.358296031170468,1880
3.082915158666656,17.415243626999853,1881
3.1447104461121844,21.759813953973477,1882
483.69853367063314,23.35608926994383,1883
489.7039210752577,14.498357042846658,1884
4.536230350215872,17.59777645687672,1885
486.6735519081441,13.11754530845649,1886
0.09708725296203713,20.53009437285005,1887
1.6448466428579502,14.440442784403091,1888
486.6928578375872,15.266868173741667,1889
3.1217881105989833,10.617879563261665,1890
1.5930581251739377,13.096760114964178,1891
1.6044488655272278,18.411042418971032,1892
1.6772308190323597,17.587877906668606,1893
0.09445467011095732,10.126744620997759,1894
0.1096526097447662,8.460825044385693,1895
1.7136170408549845,9.313236993896203,1896
4.663634560455715,18.12882333436795,1897
3.1570857288945677,11.540742345490072,1898
0.18620551109773803,15.84330370865868,1899
0.18603557916005403,7.0480322322996605,1900
3.2003804277555807,15.855360082538184,1901
1.5743106647135177,20.518405541566448,1902
0.17513728865589787,14.21886161071674,1903
0.08305033114061326,18.111935332149958,1904
6.1446807995043535,11.595481294846229,1905
4.610723442591374,17.636029341593375,1906
3.1393114521327496,11.366588827627586,1907
4.6698706350676575,23.228701048584856,1908
1.6427478645798372,16.904374213481464,1909
6.084998569516229,8.40618408827179,1910
0.15506131105328178,13.015637076521068,1911
6.8524032796298835,18.14976613785344,1912
7.660688747541204,18.06064349654233,1913
3.124231986510431,13.676107605252565,1914
492.75973741991874,12.830519513728206,1915
490.96461677323816,13.465387289988993,1916
7.622683917620858,23.76797024922816,1917
7.475750570451119,15.46841943552982,1918
1.570724791370597,14.875304631859827,1919
3.1915473837579915,13.793784857174375,1920
1.6314957597391249,17.80500477679398,1921
3.117910443937652,16.107823460828417,1922
8.342302671830945,15.177059021241256,1923
4.6979653847406615,17.269379497210053,1924
8.276448817516608,4.859881043479647,1925
7.638465749976111,7.85068863472323,1926
7.663002197373311,8.3992438446043,1927
486.9573529426368,6.412427757322465,1928
491.23089892060915,12.006817596888546,1929
3.170355765283747,14.422722716725929,1930
1.6062676759772323,11.71149447116298,1931
1.674882865867989,8.575506673339824,1932
1.6501146445808765,18.28536864579554,1933
3.101000732812085,14.52750107126588,1934
4.5975160354276285,19.929135733613865,1935
3.7132711126876083,25.00485733047629,1936
7.550896300089085,24.370478378069322,1937
3.089545808010884,17.91734086576738,1938
0.13136649314486787,18.035527118188035,1939
0.20105368754214217,20.06594286091035,1940
486.7287733964939,24.461732041653345,1941
485.25390099476436,11.67265221754352,1942
0.13701483822927887,9.467370202940257,1943
5.9954863831211025,14.523907099853965,1944
2.3438238408163063,23.471041197477568,1945
1.7012922416425584,25.859212426621927,1946
3.1643088363028506,16.650082944027194,1947
1.7012190782930503,19.15840558749887,1948
2.264802441764006,14.592502200977291,1949
488.9239334302981,12.494994572493715,1950
485.2800708340782,14.09397479204633,1951
486.71666042249797,12.880259541054182,1952
486.92335099641036,11.840198909762087,1953
6.767034809583127,12.966841589573887,1954
3.1925234437157695,11.548117953079332,1955
0.11807680762970457,10.041896451426808,1956
3.172060314610873,20.349318929416402,1957
4.619325049411758,19.28311771002715,1958
0.14069350290722366,12.652835769357925,1959
4.649472176467178,7.130616099887815,1960
4.66453512740721,23.246602396380382,1961
4.6219331506410475,13.186071664082402,1962
6.152665173871099,15.345900987346313,1963
4.565597341381891,19.67673832976714,1964
1.6496600347788104,19.040887757635275,1965
4.6538205645667805,21.03294017215055,1966
6.239887255431728,21.338453579801314,1967
4.63429130830564,31.204893130872083,1968
3.0999469462610243,28.436928092017336,1969
6.23236196486454,8.134173810487024,1970
3.2187884068722097,19.86550727030841,1971
3.1797318394738556,13.814579603918618,1972
3.2240265887749193,14.837141223555928,1973
3.1932506300888956,16.05299173671109,1974
3.109558083706033,13.786225808413661,1975
9.182836129749862,14.689871887786609,1976
3.1023701960267087,11.8955431882358,1977
487.00831153193496,14.791585055910641,1978
493.71024124161124,20.569673103763424,1979
0.10840674816310011,12.299171058873442,1980
1.6232529175225714,9.387586255573495,1981
6.208049505302923,13.979056372035403,1982
487.5618642053107,11.60838471038348,1983
1.674825415172246,16.099114879158652,1984
483.0142359609947,13.905489020315741,1985
487.5311896625743,14.479061337882733,1986
487.53383245608643,12.097542442006189,1987
6.738348879969449,13.823308430022594,1988
8.887384586755601,11.101546083368893,1989
487.4627464530178,20.159989697932506,1990
6.028400999092484,15.22380037596863,1991
489.80665250639936,15.395667542574882,1992
484.6002277884509,13.543410640327656,1993
4.683661061926155,7.094824400145525,1994
3.1154948700437526,8.523782753678734,1995
484.55423772917993,15.140497276348425,1996
4.646465607226014,10.769819887805737,1997
4.764912412715758,9.298131322474712,1998
7.590376320581842,7.754232751291021,1999
7.608267373995961,6.879272042285677,2000
3.2176768182217854,7.648701850568042,2001
4.663508040835737,7.178555590381995,2002
4.635336535311685,11.471023872159275,2003
4.600285021901868,12.080891434756882,2004
8.264149683733423,12.947781277587787,2005
7.51847823633703,9.214599712750807,2006
3.0646586466903702,7.879860378493762,2007
6.010066205347882,11.271624362938637,2008
8.903645016174764,11.398252055633828,2009
6.105124322607933,13.384202157887321,2010
7.635980420999744,4.83275872153705,2011
1.6488283740289977,2.4728730270490353,2012
3.1416395862352235,3.3676771393178324,2013
8.281761902378339,12.42336700947018,2014
7.632415594328442,8.468006496227405,2015
6.1215693739247605,10.019899219480475,2016
11.132286694057298,12.886682336220028,2017
1.7239088234479776,7.730685695715741,2018
4.613237685168077,27.98165127652369,2019
4.6341831500135,3.9645411846680485,2020
3.186292879805689,3.308142535079523,2021
4.5986983186934545,7.590317269750617,2022
3.1611669013712365,6.434298150104063,2023
6.246165756104562,17.213943440799365,2024
7.619261643191569,13.142770546216044,2025
6.0989644753054195,15.211845569496719,2026
4.580487896145584,13.745843150310066,2027
4.596116184727217,19.1372083284446,2028
3.169232488899193,7.3059500238370845,2029
1.6680628198298209,26.14771282039651,2030
3.1282528305695068,32.065638004771586,2031
4.583369475571801,28.850919328787654,2032
3.1506516206704673,22.351117471805846,2033
6.115847294624557,15.279174320547012,2034
3.1368838562317785,17.613963782872897,2035
4.704775608107497,21.53426655149023,2036
3.8135807552169565,17.606078220356963,2037
3.843618387884424,16.912697675453206,2038
4.67758456219143,20.005216772957066,2039
6.136276751817949,12.509554873702886,2040
4.72966699521998,34.707992967541266,2041
4.67627557029176,24.273252388191764,2042
1.6514584772117995,24.85697617860545,2043
1.580797971397646,23.80806252724662,2044
3.0854501224859905,23.732706198956915,2045
3.1568413272653313,21.199858825070674,2046
3.134256717070108,22.35987643809748,2047
6.197868308173216,20.417025085714833,2048
8.295471778414376,14.493167876570118,2049
3.681687028937611,14.475705473049544,2050
5.296824438309496,18.356763961383198,2051
2.3414974442669036,13.127995289414716,2052
8.37500434256146,13.135995523633188,2053
3.1309244767720705,5.588922965479685,2054
3.1370910594088777,7.981859741089311,2055
3.2423923066954075,14.508297083973993,2056
0.14581971177510272,8.497785530694298,2057
7.52528956437714,11.621303205576185,2058
11.913712929932375,10.794751990885826,2059
6.064155051579426,8.794303134476477,2060
9.238454114099355,10.97153534888161,2061
7.651381359716237,10.868097227447036,2062
6.770115244342241,15.042108696607137,2063
6.776491459274447,9.324467784848734,2064
8.948761975715797,13.274934121581627,2065
5.1296976955770175,14.523653207545927,2066
7.526582537160856,10.676866546216178,2067
12.125084687542984,7.826722146365479,2068
12.165659588110497,7.794401817806858,2069
1.6486659925724327,13.091104529521381,2070
4.662851064517068,7.852921900583665,2071
1.5749918519915245,4.619666412738746,2072
3.7626089701263914,13.309316165102118,2073
6.845628873352944,9.141324937216297,2074
4.730138158427999,6.349555647803693,2075
4.666893845922207,7.724810412006502,2076
1.6170272816442954,1.8450212099245047,2077
4.672378281454442,13.086623296168566,2078
3.1536397215004444,4.854068472775279,2079
0.10739605710199482,1.7698115749697636,2080
6.853649033681209,5.3554360776734455,2081
4.71892863237513,4.833927949902479,2082
0.15942598088254917,4.694641191344325,2083
3.2673829387785283,4.741634285507655,2084
1.6868125061768884,3.3134817187619623,2085
0.12563694629604377,7.833428771268975,2086
3.09639992099551,9.963798046320088,2087
7.607116256845632,12.915028718583416,2088
6.003498858821519,3.838460818899659,2089
4.6500789270558025,8.313985404422375,2090
4.608988007390121,7.691382762473409,2091
7.620826902387187,4.770605200153432,2092
6.18930162074819,6.324242953274396,2093
3.165503263146059,13.03692563212891,2094
6.910240930336471,10.806035605915204,2095
6.193225890922531,14.71402012770153,2096
3.1736951046260744,11.413937788156934,2097
12.303918160040805,7.692496356282139,2098
11.965194016240613,14.64500677722716,2099
16.38178846596686,15.416951945291723,2100
5.279957748917502,12.94506231932958,2101
12.771431173135522,16.81172257876028,2102
9.062992038353391,13.273713618464502,2103
9.1574691818791,13.529211807350558,2104
9.805322955708089,9.290331550447958,2105
17.34781256658087,16.282570194229052,2106
270.6485046024962,17.323535880519323,2107
9.179568801720896,15.049545690594634,2108
4.0373069514144015,17.218511003209823,2109
11.471230762398351,17.27101663833451,2110
4.820036433726352,18.95680121293361,2111
7.9060553887022635,14.09231595726826,2112
7.792259915828158,19.67838799760058,2113
12.19036942331234,14.636651292688438,2114
12.863185142080823,8.837093719096861,2115
11.470864988460947,22.154650614438868,2116
10.721059692248295,18.893138152412696,2117
7.907363809540521,23.64822789779701,2118
10.882370048270992,18.222760740624487,2119
6.962967435689021,15.79560483153469,2120
3.2897633446515986,13.166197083577595,2121
10.767937838571429,23.26028554790591,2122
8.50085220552223,15.760158764386759,2123
7.790376084994965,8.532224352850138,2124
4.776609698402044,8.584005372767965,2125
4.7673001619674045,9.529394532279479,2126
3.259331718746018,9.993797625857654,2127
6.310818619787937,12.292023799415277,2128
1.757293180672895,11.957326743361055,2129
4.778813663547169,19.078976262291953,2130
6.226132212731504,16.58632742479916,2131
488.39834264838146,16.12930344422504,2132
4.841941095838649,19.003405493075775,2133
495.7732892890291,15.864627432814702,2134
10.809084831601691,16.15447808490703,2135
0.16717805359456964,18.02424181388783,2136
8.371369392533666,13.576547768987444,2137
6.231164945952899,15.832207819212138,2138
3.826130680318865,13.888832720070317,2139
6.215752585273233,15.722606819663577,2140
4.585963797127755,18.290721619820317,2141
9.825814067440877,14.48518021508887,2142
6.162259495018966,17.56291627362104,2143
3.190342477726397,8.517478548971816,2144
4.715984161837441,8.469832699142495,2145
487.12979513737326,10.01742354253347,2146
494.69707600783585,7.058027407388342,2147
7.960512284774001,13.128784255101046,2148
